[14. n个顶点的生成树是具有n-1条边的极小连通子图，因为n个顶点构成的环共有n条边，去掉任意一条边就是一棵生成树，所以可以有（ ）棵不同的生成树。<br>A. <anki-mathjax>n^{2}</anki-mathjax><br>B. n<br>C. n-1<br>D. 1]::(B)	从n条边环中<strong>去掉任意1条边可形成生成树</strong><br>可能数=<anki-mathjax>n</anki-mathjax>（每条边对应一种方案）	213
[15. 若一个具有n个顶点、e条边的无向图是一个森林，则该森林中必有（ ）棵树。<br>A. n<br>B. e<br>C. n-e<br>D. 1]::(C)	森林的树数公式：<anki-mathjax>x = n - e</anki-mathjax><br>推导依据：每棵树边数=顶点数-1	213
[16. 【2009统考真题】下列关于无向连通图特性的叙述中，正确的是（ ）。<br>I. 所有顶点的度之和为偶数<br>II. 边数大于顶点个数减1<br>III. 至少有一个顶点的度为1<br>A. 只有I<br>B. 只有II<br>C. I和II<br>D. I和III]::(A)	1. 度数总和必为<strong>偶数</strong>（I正确）<br>2. 环状图边数=顶点数（II错）<br>3. 环形图所有顶点度=2（III错）	213
[17. 【2010统考真题】若无向图<anki-mathjax>G=(V,E)</anki-mathjax>中含有7个顶点，要保证图G在任何情况下都是连通的，则需要的边数最少是（ ）。<br>A. 6<br>B. 15<br>C. 16<br>D. 21]::(C)	极端情况：<strong>6顶点完全图(15边)+1边连第7顶点</strong><br>最少边数=<anki-mathjax>C(6,2)+1=16</anki-mathjax>	213
[18. 【2017统考真题】已知无向图G含有16条边，其中度为4的顶点个数为3，度为3的顶点个数为4，其他顶点的度均小于3。图G所含的顶点个数至少是（ ）。<br>A. 10<br>B. 11<br>C. 13<br>D. 15]::(B)	最小化顶点数→最大化其他顶点度（取2）<br>计算：<anki-mathjax>4\times3+3\times4+2\times x=32</anki-mathjax> → x=4 → 总顶点数=3+4+4=<strong>11</strong>	213
[19. 【2022统考真题】对于无向图<anki-mathjax>G=(V,E)</anki-mathjax>，下列选项中，正确的是（ ）。<br>A. 当<anki-mathjax>|V|>|E|</anki-mathjax>时，G一定是连通的<br>B. 当<anki-mathjax>|V|<|E|</anki-mathjax>时，G一定是连通的<br>C. 当<anki-mathjax>|V|=|E|-1</anki-mathjax>时，G一定是不连通的<br>D. 当<anki-mathjax>|V|>|E|+1</anki-mathjax>时，G一定是不连通的]::(D)	1. <strong>连通必要条件</strong>：<anki-mathjax>|E| \geq |V|-1</anki-mathjax><br>2. 当<anki-mathjax>|V|>|E|+1</anki-mathjax>时必有<anki-mathjax>|E| < |V|-1</anki-mathjax>→必不连通<br>3. A/B/C均有反例	213
[01. 图中有关路径的定义是（ ）。<br>A. 由顶点和相邻顶点序偶构成的边所形成的序列<br>B. 由不同顶点所形成的序列<br>C. 由不同边所形成的序列<br>D. 上述定义都不是]::(A)	本题是北京交通大学考研真题，不同教材对路径的定义可能略有不同，顶点之间关联的边也可理解为路径的构成要素。对于B，<strong>路径的定义中并没有要求是不同顶点</strong>，比如简单回路的第一个顶点和最后一个顶点是可以相同的，此外B也没有说明这些顶点之间有边相联。	211
[02. 一个有n个顶点和n条边的无向图一定是（ ）。<br>A. 连通的<br>B. 不连通的<br>C. 无环的<br>D. 有环的]::(D)	若一个无向图有n个顶点和n-1条边，可以使它连通但没有环（即生成树），但若再加一条边，在不考虑重边的情形下，则<strong>必然会构成环</strong>。	211
[03. 若从无向图的任意顶点出发进行一次深度优先搜索即可访问所有顶点，则该图一定是（ ）。<br>A. 强连通图<br>B. 连通图<br>C. 有回路<br>D. 一棵树]::(B)	强连通图是有向图，与题意矛盾，A错误；对<strong>无向连通图</strong>做一次深度优先搜索，可以访问到该连通图的所有顶点，B正确；有回路的无向图不一定是连通图，因为回路不一定包含图的所有结点，C错误；连通图可能是树，也可能存在环，D错误。	213
[04. 以下关于图的叙述中，正确的是（ ）。<br>A. 图与树的区别在于图的边数大于或等于顶点数<br>B. 假设有图<anki-mathjax> G=\{V,\{E\}\} <anki-mathjax>，顶点集<anki-mathjax> V^{\prime}\subseteq V <anki-mathjax>，<anki-mathjax> E^{\prime}\subseteq E <anki-mathjax>，则<anki-mathjax> V^{\prime} <anki-mathjax>和<anki-mathjax> E^{\prime} <anki-mathjax>构成G的子图<br>C. 无向图的连通分量是指无向图中的极大连通子图<br>D. 图的遍历就是从图中某一顶点出发访遍图中其余顶点]::(C)	图与树的区别是<strong>逻辑上的区别</strong>，而不是边数的区别，图的边数也可能小于树的边数，A错误；若E中的边对应的顶点不是V'的元素，V'和{E'}无法构成图，B错误；无向图的<strong>极大连通子图</strong>称为连通分量，C正确；图的遍历要求每个结点只能被访问一次，且若图非连通，则从某一顶点出发无法访问到其他全部顶点，D的说法不准确。	213
[05. 以下关于图的叙述中，正确的是（ ）。<br>A. 强连通有向图的任何顶点到其他所有顶点都有弧<br>B. 图的任意顶点的入度等于出度<br>C. 有向完全图一定是强连通有向图<br>D. 有向图的边集的子集和顶点集的子集都构成原有向图的子图]::(C)	强连通有向图的任何顶点到其他所有顶点都有<strong>路径</strong>，但未必有弧，A错误；无向图任意顶点的入度等于出度，但有向图未必满足，B错误；<strong>有向完全图一定是强连通有向图</strong>，C正确；若边集中的某条边对应的某个顶点不在对应的顶点集中，则有向图的边集的子集和顶点集的子集无法构成子图，D错误。	213
[06. 一个有28条边的非连通无向图至少有（ ）个顶点。<br>A. 7<br>B. 8<br>C. 9<br>D. 10]::(C)	考查至少有多少个顶点的情形，考虑该非连通图最极端的情况，即它由一个<strong>完全图加一个独立的顶点</strong>构成。在<anki-mathjax>28=n(n-1)/2=8\times7/2</anki-mathjax>条边的完全无向图中，总共有8个顶点，再加上1个不连通的顶点，共9个顶点。	211
[07. 对于一个有n个顶点的图：若是连通无向图，其边的个数至少为（ ）；若是强连通有向图，则其边的个数至少为（ ）。<br>A. n-1,n<br>B. n-1,n(n-1)<br>C. n,n<br>D. n,n(n-1)]::(A)	对于<strong>连通无向图</strong>，边最少即构成一棵树的情形（n-1条边）；对于<strong>强连通有向图</strong>，边最少即构成一个有向环的情形（n条边）。	211
[08. 无向图G有23条边，度为4的顶点有5个，度为3的顶点有4个，其余都是度为2的顶点，则图G有（ ）个顶点。<br>A. 11<br>B. 12<br>C. 15<br>D. 16]::(D)	在具有n个顶点、e条边的无向图中，有<anki-mathjax>\sum_{i=1}^{n} \mathrm{TD}(v_{i})=2e</anki-mathjax>。列方程：<anki-mathjax>5\times4+4\times3+2x=46</anki-mathjax>，解得度为2的顶点数x=7，总顶点数=5+4+7=16。	211
[09. 在有n个顶点的有向图中，顶点的度最大可达（ ）。<br>A. n-1<br>B. n-1<br>C. 2n<br>D. 2n-2]::(D)	在有向图中，<strong>顶点的度等于入度与出度之和</strong>。n个顶点的有向图中，任意一个顶点最多可以与其他n-1个顶点有一对指向相反的边相连，最大度=<anki-mathjax>2(n-1)</anki-mathjax>。	211
[10. 具有6个顶点的无向图，当有（ ）条边时能确保是一个连通图。<br>A. 8<br>B. 9<br>C. 10<br>D. 11]::(D)	5个顶点构成一个完全无向图，需要<anki-mathjax>n(n-1)/2=10</anki-mathjax>条边；再加上1条边后，能<strong>确保第6个顶点</strong>必然与此完全无向图构成连通图。	211
[11. 设有无向图<anki-mathjax> G=(V,E) <anki-mathjax>和<anki-mathjax> G=(V^{\prime},E^{\prime}) <anki-mathjax>，若<anki-mathjax> G^{\prime} <anki-mathjax>是G的生成树，则下列不正确的是（ ）。<br>I.<anki-mathjax> G^{\prime} <anki-mathjax>为G的连通分量<br>II.<anki-mathjax> G^{\prime} <anki-mathjax>为G的无环子图<br>III.<anki-mathjax> G^{\prime} <anki-mathjax>为G的极小连通子图且<anki-mathjax> V^{\prime}=V <anki-mathjax><br>A. I、II<br>B. 只有III<br>C. II、III<br>D. 只有I]::(D)	一个连通图的<strong>生成树是极小连通子图</strong>，显然它是无环的，所以II、III正确；极大连通子图称为连通分量，G连通但非连通分量（I错误）。	211
[12. 具有51个顶点和21条边的无向图的连通分量最多为（ ）。<br>A. 33<br>B. 34<br>C. 45<br>D. 32]::(C)	应尽可能地将21条边加入同一个连通分量且让其接近完全图。含有7个顶点的完全图有<anki-mathjax>7\times6/2=21</anki-mathjax>条边，用7个顶点构成连通分量，剩下51-7=44个顶点对应44个连通分量，共<strong>45个连通分量</strong>。	211
[13. 在如下图所示的有向图中，共有（ ）个强连通分量。<br>A. 1<br>B. 2<br>C. 3<br>D. 4]::(B)	<strong>强连通分量是极大强连通子图</strong>。图中顶点B只有出边，其他顶点不可能有到B的路径，B单独构成强连通分量；顶点A、C、D、E可构成另一个强连通分量。	211
[14. 若具有n个顶点的图是一个环，则它有（ ）棵生成树。<br>A. <anki-mathjax>n^{2}</anki-mathjax><br>B. <anki-mathjax>n</anki-mathjax><br>C. <anki-mathjax>n-1</anki-mathjax><br>D. 1]::(B)	n个顶点构成的环共有n条边，去掉任意一条边就是一棵生成树，共有<strong>n种情况</strong>。	211
[15. 若一个具有n个顶点，e条边的无向图是一个森林，则该森林中必有（ ）棵树。<br>A. <anki-mathjax>n</anki-mathjax><br>B. <anki-mathjax>e</anki-mathjax><br>C. <anki-mathjax>n-e</anki-mathjax><br>D. 1]::(C)	设森林中有x棵树，则再用x-1条边就可将所有树连接成一棵树，此时满足<anki-mathjax>e+(x-1)=n-1</anki-mathjax>，解得<strong>x=n-e</strong>。	211
[16.【2009统考真题】下列关于无向连通图特性的叙述中，正确的是（ ）。<br>I. 所有顶点的度之和为偶数<br>II. 边数大于顶点个数减1<br>III. 至少有一个顶点的度为1<br>A. 只有I<br>B. 只有II<br>C. I和II<br>D. I和III]::(A)	每条边连接两个顶点，在计算度之和时被计算两次，所以<strong>所有顶点的度之和为偶数</strong>（I正确）；无向连通图的最小边数是生成树（n-1条边），II错误；环形图中所有顶点度均为2，III错误。	211
[17.【2010统考真题】若无向图<anki-mathjax> G=(V,E) <anki-mathjax>中含有7个顶点，要保证图G在任何情况下都是连通的，则需要的边数最少是（ ）。<br>A. 6<br>B. 15<br>C. 16<br>D. 21]::(C)	考虑极端情况：6个顶点构成完全图需<anki-mathjax>6\times5/2=15</anki-mathjax>条边，此时添加1条边连接第7个顶点，共需<strong>16条边</strong>才能保证任何情况下连通。	211
[18.【2017统考真题】已知无向图G含有16条边，其中度为4的顶点个数为3，度为3的顶点个数为4，其他顶点的度均小于3。图G所含的顶点个数至少是（ ）。<br>A. 10<br>B. 11<br>C. 13<br>D. 15]::(B)	设度为2的顶点数为x，列出方程：<anki-mathjax>4\times3+3\times4+2x=32</anki-mathjax>，解得x=4，总顶点数至少为<strong>3+4+4=11</strong>（当所有非指定顶点度均为2时）。	211
[19.【2022统考真题】对于无向图<anki-mathjax> G=(V,E) <anki-mathjax>，下列选项中，正确的是（ ）。<br>A. 当<anki-mathjax> |V|>|E| <anki-mathjax>时，G一定是连通的<br>B. 当<anki-mathjax> |V|<|E| <anki-mathjax>时，G一定是连通的<br>C. 当<anki-mathjax> |V|=|E|-1 <anki-mathjax>时，G一定是不连通的<br>D. 当<anki-mathjax> |V|>|E|+1 <anki-mathjax>时，G一定是不连通的]::(D)	无向图连通的最小边数是<anki-mathjax>|V|-1</anki-mathjax>，因此当<anki-mathjax>|V|>|E|+1</anki-mathjax>时，边数不足连通，D正确；其他选项均存在反例。	211
